date,new_confirmed,new_confirmed_smooth
2021-11-29,82,103.0
2021-11-30,89,108.28571428571429
2021-12-01,115,107.57142857142857
2021-12-02,117,112.14285714285714
2021-12-03,158,112.0
2021-12-04,120,115.14285714285714
2021-12-05,104,118.0
2021-12-06,81,123.28571428571429
2021-12-07,111,121.57142857142857
2021-12-08,135,124.0
2021-12-09,154,128.42857142857142
2021-12-10,146,127.85714285714286
2021-12-11,137,131.85714285714286
2021-12-12,135,135.28571428571428
2021-12-13,77,138.28571428571428
2021-12-14,139,144.14285714285714
2021-12-15,159,153.14285714285714
2021-12-16,175,158.57142857142858
2021-12-17,187,166.71428571428572
2021-12-18,200,183.85714285714286
2021-12-19,173,197.0
2021-12-20,134,213.14285714285714
2021-12-21,259,235.85714285714286
2021-12-22,251,252.85714285714286
2021-12-23,288,265.7142857142857
2021-12-24,346,277.14285714285717
2021-12-25,319,284.85714285714283
2021-12-26,263,315.7142857142857
2021-12-27,214,351.0
2021-12-28,313,372.57142857142856
2021-12-29,467,402.42857142857144
2021-12-30,535,454.57142857142856
2021-12-31,497,535.5714285714286
2022-01-01,528,671.7142857142857
2022-01-02,628,960.4285714285714
2022-01-03,781,1518.857142857143
2022-01-04,1266,2339.8571428571427
2022-01-05,2488,3494.5714285714284
2022-01-06,4444,4582.285714285715
2022-01-07,6244,5389.285714285715
2022-01-08,8611,6119.0
2022-01-09,8242,7654.285714285715
2022-01-10,6430,9687.57142857143
2022-01-11,6374,11969.857142857143
2022-01-12,13235,14415.857142857143
2022-01-13,18677,16878.285714285714
2022-01-14,22220,18959.428571428572
2022-01-15,25733,22669.14285714286
2022-01-16,25479,26703.85714285714
2022-01-17,20998,30632.571428571428
2022-01-18,32342,34579.0
2022-01-19,41478,38675.857142857145
2022-01-20,46178,42176.42857142857
2022-01-21,49845,45582.28571428572
2022-01-22,54411,49906.857142857145
2022-01-23,49983,54209.57142857143
2022-01-24,44839,58900.142857142855
2022-01-25,62614,63463.42857142857
2022-01-26,71597,67817.42857142857
2022-01-27,79012,71835.0
2022-01-28,81788,74137.85714285714
2022-01-29,84889,76862.71428571429
2022-01-30,78106,80189.71428571429
2022-01-31,60959,83822.57142857143
2022-02-01,81688,86163.85714285714
2022-02-02,94886,88647.57142857143
2022-02-03,104442,90344.71428571429
2022-02-04,98177,91351.14285714286
2022-02-05,102275,94136.28571428571
2022-02-06,89986,94552.42857142857
2022-02-07,68004,93878.28571428571
2022-02-08,101184,93902.85714285714
2022-02-09,97799,89068.28571428571
2022-02-10,99723,87275.28571428571
2022-02-11,98349,86147.57142857143
2022-02-12,68433,83720.57142857143
2022-02-13,77435,82739.28571428571
2022-02-14,60110,82090.28571428571
2022-02-15,84195,80568.71428571429
2022-02-16,90930,82438.14285714286
2022-02-17,95180,81589.42857142857
2022-02-18,87698,80417.85714285714
2022-02-19,81519,78335.28571428571
2022-02-20,71494,76824.0
2022-02-21,51909,71972.85714285714
2022-02-22,69617,68821.71428571429
2022-02-23,80351,67483.0
2022-02-24,61222,66369.0
2022-02-25,65640,66252.28571428571
2022-02-26,72148,65645.28571428571
2022-02-27,63696,64538.0
2022-02-28,51092,65830.28571428571
2022-03-01,65368,65551.28571428571
2022-03-02,72600,64328.857142857145
2022-03-03,70268,62948.42857142857
2022-03-04,63687,60935.57142857143
2022-03-05,63591,59302.71428571428
2022-03-06,54033,58055.142857142855
2022-03-07,37002,56740.142857142855
2022-03-08,53938,55640.0
2022-03-09,63867,54445.0
2022-03-10,61063,54004.142857142855
2022-03-11,55986,53340.857142857145
2022-03-12,55226,52911.857142857145
2022-03-13,50947,52061.142857142855
2022-03-14,32359,50977.57142857143
2022-03-15,50935,50005.57142857143
2022-03-16,57912,48486.57142857143
2022-03-17,53478,46859.857142857145
2022-03-18,49182,46175.142857142855
2022-03-19,44593,41777.57142857143
2022-03-20,39560,39413.28571428572
2022-03-21,27566,38880.857142857145
2022-03-22,20152,38631.57142857143
2022-03-23,41362,39022.42857142857
2022-03-24,49751,39563.57142857143
2022-03-25,47437,39871.28571428572
2022-03-26,47329,43362.857142857145
2022-03-27,43348,45112.42857142857
2022-03-28,29720,45383.57142857143
2022-03-29,44593,45643.857142857145
2022-03-30,53609,45855.28571428572
2022-03-31,51649,46407.857142857145
