date,S,E,I,Q,R,predicted_new
2021-12-09,56012128.25726702,-1.0291269874877868e-15,1.8795547333023535e-15,1.4181309255830765e-10,69987871.74273317,5.461147455728169e-16
2021-12-10,56012128.25726702,-9.196802219038684e-16,1.6796589723675954e-15,1.4436980132251552e-10,69987871.74273317,4.88033217973196e-16
2021-12-11,56012128.25726702,-7.931945493653988e-16,1.4486434127013818e-15,1.4450026212072936e-10,69987871.74273317,4.209095943947492e-16
2021-12-12,56012128.25726702,-6.488957487854038e-16,1.1850940194456408e-15,1.4205227046226595e-10,69987871.74273317,3.443330161487689e-16
2021-12-13,56012128.25726702,-4.859992660844999e-16,8.875778856731216e-16,1.368708958924482e-10,69987871.74273317,2.578871411300389e-16
2021-12-14,56012128.25726702,-3.037102141908946e-16,5.546432323873943e-16,1.2879848199260547e-10,69987871.74273317,1.611501438168334e-16
2021-12-15,56012128.25726702,-1.7025841630093117e-16,3.1090483346107407e-16,1.2927268259350493e-10,69987871.74273317,9.03298091590176e-17
2021-12-16,56012128.25726702,-2.866931263743456e-16,5.235585285926681e-16,1.7204411245801296e-10,69987871.74273317,1.5211772408028697e-16
2021-12-17,56012128.25726702,-4.03269162674009e-16,7.364703630097691e-16,2.1512795854729587e-10,69987871.74273317,2.139806457116468e-16
2021-12-18,56012128.25726702,-5.197821417966131e-16,9.49267052418899e-16,2.5846181033711927e-10,69987871.74273317,2.7581011353150547e-16
2021-12-19,56012128.25726702,-6.360247078823654e-16,1.1615698837212108e-15,3.0198176792517207e-10,69987871.74273317,3.374960896458734e-16
2021-12-20,56012128.25726702,-7.517865326149683e-16,1.3729947150125042e-15,3.4562244203106414e-10,69987871.74273317,3.989269587883738e-16
2021-12-21,56012128.25726702,-8.668543152216504e-16,1.5831519755832048e-15,3.8931695399632524e-10,69987871.74273317,4.599895283202279e-16
2021-12-22,56012128.25726702,-9.810117824731438e-16,1.7916466659183836e-15,4.32996935784408e-10,69987871.74273317,5.205690282302672e-16
2021-12-23,56012128.25726702,-1.0940396886836893e-15,1.9980783576977503e-15,4.765925299806862e-10,69987871.74273317,5.8054911113493e-16
2021-12-24,56012128.25726702,-1.2057158157110405e-15,2.202041193795643e-15,5.200323897924522e-10,69987871.74273317,6.398118522782561e-16
2021-12-25,56012128.25726702,-1.3158149729564624e-15,2.4031238882810452e-15,5.632436790489253e-10,69987871.74273317,6.982377495318949e-16
2021-12-26,56012128.25726702,-1.4241089973647328e-15,2.6009097264175763e-15,6.06152072201239e-10,69987871.74273317,7.557057233950993e-16
2021-12-27,56012128.25726702,-1.5303667534241315e-15,2.7949765646634993e-15,6.486817543224546e-10,69987871.74273317,8.120931169947329e-16
2021-12-28,56012128.25726702,-1.6343541331664564e-15,2.984896830671696e-15,6.907554211075511e-10,69987871.74273317,8.672756960852561e-16
2021-12-29,56012128.25726702,-1.7358340561670167e-15,3.1702375232897047e-15,7.322942788734299e-10,69987871.74273317,9.211276490487427e-16
2021-12-30,56012128.25726702,-1.8345664695446285e-15,3.3505602125596916e-15,7.732180445589124e-10,69987871.74273317,9.73521586894869e-16
2021-12-31,56012128.25726702,-1.9303083479616157e-15,3.5254210397184676e-15,8.13444945724744e-10,69987871.74273317,1.0243285432609203e-15
2022-01-01,56012128.25726702,-2.0228136936238175e-15,3.694370717197469e-15,8.528917205535883e-10,69987871.74273317,1.0734179744117825e-15
2022-01-02,56012128.25726702,-2.111833536280585e-15,3.856954528622785e-15,8.914736178500323e-10,69987871.74273317,1.1206577592399524e-15
2022-01-03,56012128.25726702,-2.197115933224774e-15,4.01271232881513e-15,9.29104397040584e-10,69987871.74273317,1.1659141992655301e-15
2022-01-04,56012128.25726702,-2.2784059692927584e-15,4.16117854378986e-15,9.656963281736715e-10,69987871.74273317,1.2090520186362204e-15
2022-01-05,56012128.25726702,-2.3554457568644124e-15,4.3018821707569704e-15,1.0011601919196464e-09,69987871.74273317,1.2499343641273376e-15
2022-01-06,56012128.25726702,-2.4279744358631313e-15,4.434346778121095e-15,1.0354052795707796e-09,69987871.74273317,1.2884228051417995e-15
2022-01-07,56012128.25726702,-2.495728173755815e-15,4.558090505481499e-15,1.0683393930412638e-09,69987871.74273317,1.3243773337101287e-15
2022-01-08,56012128.25726702,-2.5584401655528726e-15,4.672626063632091e-15,1.0998688448672135e-09,69987871.74273317,1.3576563644904565e-15
2022-01-09,56012128.25726702,-2.6158406338082298e-15,4.777460734561412e-15,1.1298984582066645e-09,69987871.74273317,1.3881167347685168e-15
2022-01-10,56012128.25726702,-2.6676568286193173e-15,4.872096371452646e-15,1.1583315668395733e-09,69987871.74273317,1.4156137044576513e-15
2022-01-11,56012128.25726702,-2.713613027627079e-15,4.956029398683608e-15,1.1850700151678185e-09,69987871.74273317,1.4400009560988065e-15
2022-01-12,56012128.25726702,-2.753430536015969e-15,5.028750811826761e-15,1.210014158215199e-09,69987871.74273317,1.4611305948605373e-15
2022-01-13,56012128.25726702,-2.786827686513951e-15,5.089746177649192e-15,1.2330628616274363e-09,69987871.74273317,1.4788531485390004e-15
2022-01-14,56012128.25726702,-2.8135198393924994e-15,5.138495634112637e-15,1.2541135016721717e-09,69987871.74273317,1.493017567557962e-15
2022-01-15,56012128.25726702,-2.8332193824666e-15,5.174473890373464e-15,1.2730619652389693e-09,69987871.74273317,1.5034712249687922e-15
2022-01-16,56012128.25726702,-2.84563573109475e-15,5.197150226782678e-15,1.2898026498393138e-09,69987871.74273317,1.510059916450466e-15
2022-01-17,56012128.25726702,-2.8504753281789534e-15,5.205988494885922e-15,1.3042284636066108e-09,69987871.74273317,1.5126278603095666e-15
2022-01-18,56012128.25726702,-2.8474416441647285e-15,5.200447117423479e-15,1.3162308252961881e-09,69987871.74273317,1.511017697480282e-15
2022-01-19,56012128.25726702,-2.8362351770411024e-15,5.179979088330269e-15,1.3256996642852938e-09,69987871.74273317,1.5050704915244056e-15
2022-01-20,56012128.25726702,-2.8165534523406136e-15,5.144031972735846e-15,1.3325234205730982e-09,69987871.74273317,1.494625728631337e-15
2022-01-21,56012128.25726702,-2.788091023139309e-15,5.092047906964404e-15,1.336589044780693e-09,69987871.74273317,1.479521317618081e-15
2022-01-22,56012128.25726702,-2.7505394700567503e-15,5.023463598534775e-15,1.33778199815109e-09,69987871.74273317,1.4595935899292497e-15
2022-01-23,56012128.25726702,-2.703587401256005e-15,4.937710326160429e-15,1.3359862525492235e-09,69987871.74273317,1.43467729963706e-15
2022-01-24,56012128.25726702,-2.646920452443654e-15,4.83421393974947e-15,1.3310842904619487e-09,69987871.74273317,1.4046056234413343e-15
2022-01-25,56012128.25726702,-2.5802212868697874e-15,4.7123948604046414e-15,1.322957104998042e-09,69987871.74273317,1.369210160669501e-15
2022-01-26,56012128.25726702,-2.5031695953280065e-15,4.571668080423329e-15,1.3114841998882014e-09,69987871.74273317,1.3283209332765962e-15
2022-01-27,56012128.25726702,-2.4154420961554233e-15,4.411443163297546e-15,1.296543589485046e-09,69987871.74273317,1.2817663858452581e-15
2022-01-28,56012128.25726702,-2.3167125352326604e-15,4.2311242437139524e-15,1.2780117987631164e-09,69987871.74273317,1.2293733855857344e-15
2022-01-29,56012128.25726702,-2.206651685983849e-15,4.0301100275538405e-15,1.2557638633188739e-09,69987871.74273317,1.1709672223358766e-15
2022-01-30,56012128.25726702,-2.0849273493766337e-15,3.807793791893143e-15,1.2296733293707018e-09,69987871.74273317,1.1063716085611425e-15
2022-01-31,56012128.25726702,-1.9512043539221677e-15,3.563563385002426e-15,1.1996122537589044e-09,69987871.74273317,1.0354086793545953e-15
2022-02-01,56012128.25726702,-1.8051445556751158e-15,3.2968012263468976e-15,1.1654512039457077e-09,69987871.74273317,9.57898992436905e-16
2022-02-02,56012128.25726702,-1.6464068382336523e-15,3.0068843065864013e-15,1.1270592580152583e-09,69987871.74273317,8.736615281563465e-16
2022-02-03,56012128.25726702,-1.4746471127394628e-15,2.6931841875754188e-15,1.0843040046736247e-09,69987871.74273317,7.825136894888014e-16
2022-02-04,56012128.25726702,-1.2895183178777435e-15,2.3550670023630683e-15,1.0370515432487966e-09,69987871.74273317,6.842713020377561e-16
2022-02-05,56012128.25726702,-1.0906704198772003e-15,1.9918934551931063e-15,9.851664836906847e-10,69987871.74273317,5.787486140343037e-16
2022-02-06,56012128.25726702,-8.777504125100505e-16,1.6030188215039266e-15,9.285119465711214e-10,69987871.74273317,4.657582963371426e-16
2022-02-07,56012128.25726702,-6.504023170920214e-16,1.1877929479285601e-15,8.669495630838603e-10,69987871.74273317,3.451114424325773e-16
2022-02-08,56012128.25726702,-4.082671824823511e-16,7.455602522946761e-16,8.00339475044576e-10,69987871.74273317,2.166175684345179e-16
2022-02-09,56012128.25726702,-1.7933349638312428e-16,3.274385375889577e-16,7.378959029838527e-10,69987871.74273317,9.512931402633431e-17
2022-02-10,56012128.25726702,-1.4241770629064374e-16,2.6001578568768215e-16,7.386054258583771e-10,69987871.74273317,7.553912943874176e-17
2022-02-11,56012128.25726702,-1.0491916195156567e-16,1.915287332907133e-16,7.388873579856189e-10,69987871.74273317,5.563970854352349e-17
2022-02-12,56012128.25726702,-6.690743985048946e-17,1.2210445557712777e-16,7.387412203771661e-10,69987871.74273317,3.546797411024533e-17
2022-02-13,56012128.25726702,-2.8454279812758347e-17,5.1873978872379435e-17,7.381667394673625e-10,69987871.74273317,1.5061996947459172e-17
2022-02-14,56012128.25726702,1.0366414995538604e-17,-1.9027719351717154e-17,7.371638471133085e-10,69987871.74273317,0.0
2022-02-15,56012128.25726702,4.947857806757062e-17,-9.046171047697887e-17,7.3573268059486e-10,69987871.74273317,0.0
2022-02-16,56012128.25726702,8.880397955575816e-17,-1.6228511473885005e-16,7.33873582614629e-10,69987871.74273317,0.0
2022-02-17,56012128.25726702,1.2826222627178147e-16,-2.3435110122641094e-16,7.315871012979837e-10,69987871.74273317,0.0
2022-02-18,56012128.25726702,1.6777076168657207e-16,-3.065088878823693e-16,7.28873990193048e-10,69987871.74273317,0.0
2022-02-19,56012128.25726702,2.0724486593032179e-16,-3.7860374150307003e-16,7.257352082707023e-10,69987871.74273317,0.0
2022-02-20,56012128.25726702,2.4659765579247333e-16,-4.504769777384832e-16,7.221719199245823e-10,69987871.74273317,0.0
2022-02-21,56012128.25726702,2.8574008472172805e-16,-5.219659610922155e-16,7.181854949710805e-10,69987871.74273317,0.0
2022-02-22,56012128.25726702,3.2458094282604165e-16,-5.929041049215043e-16,7.137775086493448e-10,69987871.74273317,0.0
2022-02-23,56012128.25726702,3.6302685687262536e-16,-6.631208714372161e-16,7.089497416212795e-10,69987871.74273317,0.0
2022-02-24,56012128.25726702,4.0098229028794625e-16,-7.324417717038539e-16,7.037041799715444e-10,69987871.74273317,0.0
2022-02-25,56012128.25726702,4.3834954315772604e-16,-8.006883656395474e-16,6.980430152075559e-10,69987871.74273317,0.0
2022-02-26,56012128.25726702,4.750287522269429e-16,-8.676782620160609e-16,6.919686442594861e-10,69987871.74273317,0.0
2022-02-27,56012128.25726702,5.109178908998297e-16,-9.332251184587891e-16,6.854836694802632e-10,69987871.74273317,0.0
2022-02-28,56012128.25726702,5.459127692398759e-16,-9.971386414467608e-16,6.785908986455712e-10,69987871.74273317,0.0
2022-03-01,56012128.25726702,5.799070339698259e-16,-1.0592245863126324e-15,6.712933449538503e-10,69987871.74273317,0.0
2022-03-02,56012128.25726702,6.127921684716789e-16,-1.1192847572426945e-15,6.63594227026297e-10,69987871.74273317,0.0
2022-03-03,56012128.25726702,6.44457492786691e-16,-1.1771170072768705e-15,6.55496968906863e-10,69987871.74273317,0.0
2022-03-04,56012128.25726702,6.747901636153719e-16,-1.2325152383087122e-15,6.470052000622568e-10,69987871.74273317,0.0
2022-03-05,56012128.25726702,7.036751743174895e-16,-1.2852694010854077e-15,6.381227553819424e-10,69987871.74273317,0.0
2022-03-06,56012128.25726702,7.309953549120641e-16,-1.3351654952077706e-15,6.288536751781403e-10,69987871.74273317,0.0
2022-03-07,56012128.25726702,7.566313720773742e-16,-1.3819855691302525e-15,6.192022051858264e-10,69987871.74273317,0.0
2022-03-08,56012128.25726702,7.80461729150952e-16,-1.4255077201609331e-15,6.091727965627332e-10,69987871.74273317,0.0
2022-03-09,56012128.25726702,8.023627661295865e-16,-1.4655060944615243e-15,5.987701058893488e-10,69987871.74273317,0.0
2022-03-10,56012128.25726702,8.222086596693208e-16,-1.5017508870473692e-15,5.879989951689171e-10,69987871.74273317,0.0
2022-03-11,56012128.25726702,8.398714230854549e-16,-1.534008341787445e-15,5.76864531827439e-10,69987871.74273317,0.0
2022-03-12,56012128.25726702,8.552209063525432e-16,-1.5620407514043573e-15,5.653719887136703e-10,69987871.74273317,0.0
2022-03-13,56012128.25726702,8.681247961043963e-16,-1.5856064574743464e-15,5.535268440991233e-10,69987871.74273317,0.0
2022-03-14,56012128.25726702,8.784486156340802e-16,-1.6044598504272818e-15,5.413347816780666e-10,69987871.74273317,0.0
2022-03-15,56012128.25726702,8.86055724893916e-16,-1.6183513695466664e-15,5.288016905675239e-10,69987871.74273317,0.0
2022-03-16,56012128.25726702,8.908073204954808e-16,-1.627027502969634e-15,5.15933665307276e-10,69987871.74273317,0.0
2022-03-17,56012128.25726702,8.925624357096072e-16,-1.6302307876869503e-15,5.027370058598591e-10,69987871.74273317,0.0
2022-03-18,56012128.25726702,8.911779404663826e-16,-1.6276998095430123e-15,4.892182176105651e-10,69987871.74273317,0.0
2022-03-19,56012128.25726702,8.865085413551506e-16,-1.6191692032358496e-15,4.753840113674427e-10,69987871.74273317,0.0
2022-03-20,56012128.25726702,8.784067816245104e-16,-1.6043696523171227e-15,4.612413033612961e-10,69987871.74273317,0.0
2022-03-21,56012128.25726702,8.667230411823162e-16,-1.583027889192124e-15,4.4679721524568567e-10,69987871.74273317,0.0
2022-03-22,56012128.25726702,8.513055365956777e-16,-1.554866695119778e-15,4.320590740969277e-10,69987871.74273317,0.0
2022-03-23,56012128.25726702,8.320003210909607e-16,-1.5196049002126396e-15,4.170344124140945e-10,69987871.74273317,0.0
2022-03-24,56012128.25726702,8.086512845537858e-16,-1.4769573834368973e-15,4.0173096811901444e-10,69987871.74273317,0.0
2022-03-25,56012128.25726702,7.811001535290297e-16,-1.4266350726123698e-15,3.8615668455627184e-10,69987871.74273317,0.0
2022-03-26,56012128.25726702,7.491864912208243e-16,-1.3683449444125082e-15,3.7031971049320713e-10,69987871.74273317,0.0
2022-03-27,56012128.25726702,7.127476974925567e-16,-1.3017900243643946e-15,3.542284001199165e-10,69987871.74273317,0.0
2022-03-28,56012128.25726702,6.716190088668703e-16,-1.2266693868487436e-15,3.3789131304925254e-10,69987871.74273317,0.0
2022-03-29,56012128.25726702,6.256334985256633e-16,-1.1426781550999013e-15,3.2131721431682355e-10,69987871.74273317,0.0
2022-03-30,56012128.25726702,5.746220763100896e-16,-1.0495075012058453e-15,3.0451507438099384e-10,69987871.74273317,0.0
2022-03-31,56012128.25726702,5.184134887205589e-16,-9.468446461081845e-16,2.874940691228839e-10,69987871.74273317,0.0
2022-04-01,56012128.25726702,4.568343189167358e-16,-8.343728596021605e-16,2.702635798463701e-10,69987871.74273317,0.0
2022-04-02,56012128.25726702,3.897089867175411e-16,-7.117714603366454e-16,2.528331932780849e-10,69987871.74273317,0.0
2022-04-03,56012128.25726702,3.1685974860115066e-16,-5.78715815814144e-16,2.352127015674166e-10,69987871.74273317,0.0
2022-04-04,56012128.25726702,2.381066977049959e-16,-4.3487734239079243e-16,2.1741210228650976e-10,69987871.74273317,0.0
2022-04-05,56012128.25726702,1.5326776382576386e-16,-2.7992350527635827e-16,1.9944159843026473e-10,69987871.74273317,0.0
2022-04-06,56012128.25726702,6.585940091603539e-17,-1.2027683255845147e-16,1.813997622500744e-10,69987871.74273317,0.0
2022-04-07,56012128.25726702,6.873288099206504e-17,-1.255228561680091e-16,1.6551370319148068e-10,69987871.74273317,0.0
2022-04-08,56012128.25726702,7.149559747600467e-17,-1.3056660710083043e-16,1.4964525210611525e-10,69987871.74273317,0.0
2022-04-09,56012128.25726702,7.414520900445436e-17,-1.3540381122649534e-16,1.338099216290287e-10,69987871.74273317,0.0
2022-04-10,56012128.25726702,7.667940985537206e-17,-1.4003025953570192e-16,1.1802348220577685e-10,69987871.74273317,0.0
2022-04-11,56012128.25726702,7.909592994807387e-17,-1.44441808140266e-16,1.0230196209242299e-10,69987871.74273317,0.0
2022-04-12,56012128.25726702,8.139253484323372e-17,-1.486343782731216e-16,8.666164735553548e-11,69987871.74273317,0.0
2022-04-13,56012128.25726702,8.356702574288364e-17,-1.526039562883207e-16,7.111908187219019e-11,69987871.74273317,0.0
2022-04-14,56012128.25726702,8.561723949041352e-17,-1.5634659366103317e-16,5.569106732996808e-11,69987871.74273317,0.0
2022-04-15,56012128.25726702,8.754104857057145e-17,-1.598584069875471e-16,4.039466322695738e-11,69987871.74273317,0.0
2022-04-16,56012128.25726702,8.933636110946337e-17,-1.6313557798526836e-16,2.5247186871752084e-11,69987871.74273317,0.0
2022-04-17,56012128.25726702,9.100112087455327e-17,-1.6617435349272093e-16,1.0266213383452613e-11,69987871.74273317,0.0
2022-04-18,56012128.25726702,9.253330727466302e-17,-1.6897104546954672e-16,-4.5304243083342054e-12,69987871.74273317,0.0
2022-04-19,56012128.25726702,9.393093535997257e-17,-1.715220309965057e-16,-1.9124635463495406e-11,69987871.74273317,0.0
2022-04-20,56012128.25726702,9.519205582201988e-17,-1.738237522754759e-16,-3.349807153141163e-11,69987871.74273317,0.0
2022-04-21,56012128.25726702,9.631475499370086e-17,-1.7587271662945318e-16,-4.7632126150957044e-11,69987871.74273317,0.0
2022-04-22,56012128.25726702,9.729715484926947e-17,-1.776654965025515e-16,-6.150793515050005e-11,69987871.74273317,0.0
2022-04-23,56012128.25726702,9.813741300433751e-17,-1.7919872946000283e-16,-7.510637654790242e-11,69987871.74273317,0.0
2022-04-24,56012128.25726702,9.883372271587498e-17,-1.8046911818815715e-16,-8.840807055051944e-11,69987871.74273317,0.0
2022-04-25,56012128.25726702,9.938431288220969e-17,-1.8147343049448227e-16,-1.0139337955520028e-10,69987871.74273317,0.0
2022-04-26,56012128.25726702,9.978744804302758e-17,-1.8220849930756426e-16,-1.1404240814828815e-10,69987871.74273317,0.0
2022-04-27,56012128.25726702,1.0004142837937247e-16,-1.82671222677107e-16,-1.2633500310561906e-10,69987871.74273317,0.0
2022-04-28,56012128.25726702,1.0014458971364623e-16,-1.828585637739325e-16,-1.3825075339252372e-10,69987871.74273317,0.0
2022-04-29,56012128.25726702,1.0009530350960874e-16,-1.827675508899806e-16,-1.49768990163826e-10,69987871.74273317,0.0
2022-04-30,56012128.25726702,9.989197687237781e-17,-1.8239527743830928e-16,-1.608687867638437e-10,69987871.74273317,0.0
2022-05-01,56012128.25726702,9.953305254842927e-17,-1.817389019530945e-16,-1.715289587263881e-10,69987871.74273317,0.0
2022-05-02,56012128.25726702,9.901700892559699e-17,-1.8079564808963016e-16,-1.817280637747643e-10,69987871.74273317,0.0
2022-05-03,56012128.25726702,9.834236003307273e-17,-1.7956280462432818e-16,-1.9144440182177118e-10,69987871.74273317,0.0
2022-05-04,56012128.25726702,9.750765554140633e-17,-1.7803772545471853e-16,-2.0065601496970127e-10,69987871.74273317,0.0
2022-05-05,56012128.25726702,9.651148076250556e-17,-1.7621782959944907e-16,-2.0934068751034057e-10,69987871.74273317,0.0
2022-05-06,56012128.25726702,9.535245664963626e-17,-1.7410060119828585e-16,-2.1747594592496917e-10,69987871.74273317,0.0
2022-05-07,56012128.25726702,9.402923979742216e-17,-1.7168358951211268e-16,-2.250390588843607e-10,69987871.74273317,0.0
2022-05-08,56012128.25726702,9.254052244184505e-17,-1.6896440892293153e-16,-2.320070372487824e-10,69987871.74273317,0.0
2022-05-09,56012128.25726702,9.088503246024469e-17,-1.659407389338623e-16,-2.383566340679953e-10,69987871.74273317,0.0
2022-05-10,56012128.25726702,8.906153337131884e-17,-1.6261032416914296e-16,-2.440643445812541e-10,69987871.74273317,0.0
2022-05-11,56012128.25726702,8.706882433512323e-17,-1.5897097437412936e-16,-2.4910640621730726e-10,69987871.74273317,0.0
2022-05-12,56012128.25726702,8.490574015307163e-17,-1.5502056441529548e-16,-2.53458798594397e-10,69987871.74273317,0.0
2022-05-13,56012128.25726702,8.257115126793573e-17,-1.5075703428023323e-16,-2.57097243520259e-10,69987871.74273317,0.0
2022-05-14,56012128.25726702,8.006396376384526e-17,-1.461783890776525e-16,-2.599972049921228e-10,69987871.74273317,0.0
2022-05-15,56012128.25726702,7.738311936628794e-17,-1.4128269903738122e-16,-2.6213388919671174e-10,69987871.74273317,0.0
2022-05-16,56012128.25726702,7.452759544210945e-17,-1.3606809951036526e-16,-2.6348224451024267e-10,69987871.74273317,0.0
2022-05-17,56012128.25726702,7.14964049995135e-17,-1.3053279096866862e-16,-2.640169614984263e-10,69987871.74273317,0.0
2022-05-18,56012128.25726702,6.828859668806177e-17,-1.2467503900547311e-16,-2.6371247291646695e-10,69987871.74273317,0.0
2022-05-19,56012128.25726702,6.490325479867393e-17,-1.1849317433507876e-16,-2.6254295370906263e-10,69987871.74273317,0.0
2022-05-20,56012128.25726702,6.133949926362765e-17,-1.1198559279290334e-16,-2.6048232101040516e-10,69987871.74273317,0.0
2022-05-21,56012128.25726702,5.759648565655858e-17,-1.0515075533548285e-16,-2.575042341441799e-10,69987871.74273317,0.0
2022-05-22,56012128.25726702,5.367340519246036e-17,-9.798718804047115e-17,-2.5358209462356607e-10,69987871.74273317,0.0
2022-05-23,56012128.25726702,4.9569484727684665e-17,-9.049348210664019e-17,-2.4868904615123656e-10,69987871.74273317,0.0
2022-05-24,56012128.25726702,4.528398675994109e-17,-8.266829385387981e-17,-2.427979746193578e-10,69987871.74273317,0.0
2022-05-25,56012128.25726702,4.081620942829726e-17,-7.451034472319793e-17,-2.358815081095902e-10,69987871.74273317,0.0
2022-05-26,56012128.25726702,3.61654865131788e-17,-6.601842127672047e-17,-2.2791201689308764e-10,69987871.74273317,0.0
2022-05-27,56012128.25726702,3.1331187436369294e-17,-5.719137519769131e-17,-2.1886161343049785e-10,69987871.74273317,0.0
2022-05-28,56012128.25726702,2.6312717261010364e-17,-4.8028123290472363e-17,-2.0870215237196215e-10,69987871.74273317,0.0
2022-05-29,56012128.25726702,2.110951669160157e-17,-3.8527647480543497e-17,-1.9740523055711565e-10,69987871.74273317,0.0
2022-05-30,56012128.25726702,1.5721062074000504e-17,-2.868899481450262e-17,-1.849421870150871e-10,69987871.74273317,0.0
2022-05-31,56012128.25726702,1.0146865395422735e-17,-1.8511277460065626e-17,-1.7128410296449898e-10,69987871.74273317,0.0
2022-06-01,56012128.25726702,4.386474284441814e-18,-7.993672706066396e-18,-1.564018018134675e-10,69987871.74273317,0.0
2022-06-02,56012128.25726702,1.110261412659717e-18,-2.0109042032816346e-18,-1.5643157193221244e-10,69987871.74273317,0.0
2022-06-03,56012128.25726702,-2.0384861844600148e-18,3.739164820750091e-18,-1.5708134316031282e-10,69987871.74273317,1.0882043193399595e-18
2022-06-04,56012128.25726702,-5.1864147103344194e-18,9.487721624895402e-18,-1.5755669373906842e-10,69987871.74273317,2.7584029824826653e-18
2022-06-05,56012128.25726702,-8.328492230069136e-18,1.5225577177482685e-17,-1.578597482611834e-10,69987871.74273317,4.4254906726138256e-18
2022-06-06,56012128.25726702,-1.1459589471222855e-17,2.094336470036431e-17,-1.579927469428263e-10,69987871.74273317,6.086745943690313e-18
2022-06-07,56012128.25726702,-1.4574479823807035e-17,2.6631539668916265e-17,-1.5795804562362976e-10,69987871.74273317,7.739395707405837e-18
2022-06-08,56012128.25726702,-1.766783934028599e-17,3.228037981203816e-17,-1.577581157666907e-10,69987871.74273317,9.380615233190935e-18
2022-06-09,56012128.25726702,-2.073424673557685e-17,3.7879985112154174e-17,-1.5739554445857015e-10,69987871.74273317,1.1007528148213354e-17
2022-06-10,56012128.25726702,-2.3768183387049383e-17,4.342027780521128e-17,-1.5687303440929347e-10,69987871.74273317,1.2617206437377373e-17
2022-06-11,56012128.25726702,-2.6764033334526344e-17,4.8891002380680895e-17,-1.5619340395235016e-10,69987871.74273317,1.42066704433244e-17
2022-06-12,56012128.25726702,-2.971608328028334e-17,5.4281725581558165e-17,-1.5535958704469396e-10,69987871.74273317,1.5772888866432707e-17
2022-06-13,56012128.25726702,-3.2618522589048587e-17,5.95818364043617e-17,-1.5437463326674278e-10,69987871.74273317,1.731277876481738e-17
2022-06-14,56012128.25726702,-3.546544328800329e-17,6.478054609913427e-17,-1.5324170782237877e-10,69987871.74273317,1.8823205554330517e-17
2022-06-15,56012128.25726702,-3.825084006678149e-17,6.986688816944237e-17,-1.5196409153894826e-10,69987871.74273317,2.030098300856108e-17
2022-06-16,56012128.25726702,-4.096861027746985e-17,7.482971837237611e-17,-1.505451808672618e-10,69987871.74273317,2.1742873258834903e-17
2022-06-17,56012128.25726702,-4.3612553934608043e-17,7.965771471854955e-17,-1.4898848788159424e-10,69987871.74273317,2.3145586794214743e-17
2022-06-18,56012128.25726702,-4.617637371518841e-17,8.433937747210051e-17,-1.4729764027968445e-10,69987871.74273317,2.4505782461500264e-17
2022-06-19,56012128.25726702,-4.865367495865631e-17,8.886302915069072e-17,-1.454763813827357e-10,69987871.74273317,2.5820067465228053e-17
2022-06-20,56012128.25726702,-5.103796566690961e-17,9.321681452550546e-17,-1.4352857013541532e-10,69987871.74273317,2.7084997367671548e-17
2022-06-21,56012128.25726702,-5.332265650429927e-17,9.738870062125407e-17,-1.4145818110585492e-10,69987871.74273317,2.829707608884115e-17
2022-06-22,56012128.25726702,-5.550106079762894e-17,1.0136647671616942e-16,-1.392693044856504e-10,69987871.74273317,2.9452755906484066e-17
2022-06-23,56012128.25726702,-5.756639453615505e-17,1.0513775434200847e-16,-1.3696614608986162e-10,69987871.74273317,3.0548437456084535e-17
2022-06-24,56012128.25726702,-5.951177637158696e-17,1.086899672840517e-16,-1.3455302735701297e-10,69987871.74273317,3.158046973086356e-17
2022-06-25,56012128.25726702,-6.133022761808672e-17,1.120103715811036e-16,-1.320343853490928e-10,69987871.74273317,3.2545150081779187e-17
2022-06-26,56012128.25726702,-6.30146722522693e-17,1.1508604552549248e-16,-1.2941477275155377e-10,69987871.74273317,3.343872421752629e-17
2022-06-27,56012128.25726702,-6.455793691320237e-17,1.1790388966307015e-16,-1.2669885787331275e-10,69987871.74273317,3.425738620453659e-17
2022-06-28,56012128.25726702,-6.595275090240655e-17,1.2045062679321245e-16,-1.2389142464675083e-10,69987871.74273317,3.499727846697878e-17
2022-06-29,56012128.25726702,-6.719174618385517e-17,1.227128019688191e-16,-1.2099737262771322e-10,69987871.74273317,3.56544917867585e-17
2022-06-30,56012128.25726702,-6.826745738397436e-17,1.246767824963134e-16,-1.1802171699550944e-10,69987871.74273317,3.622506530351821e-17
2022-07-01,56012128.25726702,-6.917232179164319e-17,1.2632875793564252e-16,-1.149695885529132e-10,69987871.74273317,3.6704986514637257e-17
2022-07-02,56012128.25726702,-6.989867935819344e-17,1.2765474010027756e-16,-1.118462337261624e-10,69987871.74273317,3.7090191275231973e-17
2022-07-03,56012128.25726702,-7.043877269740972e-17,1.286405630572132e-16,-1.0865701456495912e-10,69987871.74273317,3.7376563798155545e-17
2022-07-04,56012128.25726702,-7.078474708552946e-17,1.292718831269681e-16,-1.0540740874246968e-10,69987871.74273317,3.755993665399805e-17
2022-07-05,56012128.25726702,-7.09286504612429e-17,1.2953417888358464e-16,-1.0210300955532464e-10,69987871.74273317,3.7636090771086515e-17
2022-07-06,56012128.25726702,-7.086243342569311e-17,1.2941275115462892e-16,-9.874952592361872e-11,69987871.74273317,3.76007554354848e-17
